=== SERIAL LOG START ===

{'ID': 3, 'IR': 767, 'BPM': 71.51, 'AvgBPM': 72, 'TempC': 32.19, 'Counter': 47, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 8.99, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728342, 'Lng': 100.775604, 'rssi': 99, 'timestamp': '2026-02-03T21:38:43.598613'}
{'ID': 3, 'IR': 652, 'BPM': 75.0, 'AvgBPM': 61, 'TempC': 32.13, 'Counter': 49, 'AccelX': -0.61, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728318, 'Lng': 100.775598, 'rssi': 98, 'timestamp': '2026-02-03T21:38:53.628808'}
{'ID': 3, 'IR': 778, 'BPM': 54.6, 'AvgBPM': 58, 'TempC': 32.19, 'Counter': 50, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728313, 'Lng': 100.775598, 'rssi': 99, 'timestamp': '2026-02-03T21:38:58.643641'}
{'ID': 3, 'IR': 672, 'BPM': 96.93, 'AvgBPM': 61, 'TempC': 32.13, 'Counter': 51, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728314, 'Lng': 100.7756, 'rssi': 96, 'timestamp': '2026-02-03T21:39:03.659635'}
{'ID': 3, 'IR': 713, 'BPM': 56.66, 'AvgBPM': 59, 'TempC': 32.06, 'Counter': 53, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728307, 'Lng': 100.775595, 'rssi': 98, 'timestamp': '2026-02-03T21:39:13.689691'}
{'ID': 3, 'IR': 761, 'BPM': 50.89, 'AvgBPM': 51, 'TempC': 32.0, 'Counter': 55, 'AccelX': -0.61, 'AccelY': -0.96, 'AccelZ': 9.0, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728325, 'Lng': 100.775597, 'rssi': 100, 'timestamp': '2026-02-03T21:39:23.720839'}
{'ID': 3, 'IR': 644, 'BPM': 57.75, 'AvgBPM': 49, 'TempC': 32.06, 'Counter': 56, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.03, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728332, 'Lng': 100.775597, 'rssi': 100, 'timestamp': '2026-02-03T21:39:28.736482'}
{'ID': 3, 'IR': 698, 'BPM': 58.88, 'AvgBPM': 47, 'TempC': 32.06, 'Counter': 57, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728339, 'Lng': 100.775598, 'rssi': 101, 'timestamp': '2026-02-03T21:39:33.752475'}
{'ID': 3, 'IR': 622, 'BPM': 49.22, 'AvgBPM': 47, 'TempC': 32.0, 'Counter': 58, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.0, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728339, 'Lng': 100.775599, 'rssi': 97, 'timestamp': '2026-02-03T21:39:38.767859'}
{'ID': 3, 'IR': 601, 'BPM': 60.06, 'AvgBPM': 48, 'TempC': 32.06, 'Counter': 59, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728344, 'Lng': 100.775602, 'rssi': 99, 'timestamp': '2026-02-03T21:39:43.783692'}
